id,review,label
동백꽃님,꾸덕한 케이크 드시고싶으신분 강추~♡,1
아잉구액,케이크 종류도 다양하고 다 너무 예뻐서 고르기 힘들 정도에요~카페 공간도 넓고 쾌적해서 좋네요,1
김베쁘,언니 생일이라 또 조각케잌 사러 왔어요♡♡,1
khj****,오늘도 레몬케이크 맛있게 먹었습니당💖,1
유개미67,"중구청 나오면 카페는 늘 땡큐베리머치로!
음료 케익도 맛있고 직원분도 친절해요!",1
gpf****,"케익 종류가 엄청 많아요!! 세가지 시켜서 먹어봤는
데 다 맛있어서 다른 케익들도 먹어보고싶어요 카페 
내부도 넓고 예뻐서 사진도 잘 나오네요☺️",1
주옙니,트리플황치즈가 유명한 이유가 있네요 존맛🧡,1
쭈6985,인테리어 이쁘고 커피도 넘 맛있어요!!!!,1
하나97,케잌이 먹고싶을때 찿는곳. 커피도 맛나고 넓어서 좋아요.,1
슈릎,"케이크 종류가 정말 많아서 고민하다 메뉴에 대해 질
문했는데 친절하게 잘 알려주시더라구요 케이크 냄
새부터 넘넘 좋구 맛있어요ㅜㅜㅜ",1
이윤지61,"케이크 맛집이라는 소문듣고 왔어요 제 케이크는 얼
그레이쇼콜라인데 얼그레이 미쳤어요 쇼콜라 꾸덕함
도 미쳤어요… 이제 제 월급 탕진은 여기 ",1
dessertlover,대전 케이크 맛집 찾다가 온건데 진짜 맛있어요!! ,1
kyo****,"가을에도 운치 있고 멋있네요~
시그니쳐인 엔학고레도 맛있어요~~",1
똥똥나라공쥬,"저수지가 앞에 있어서 뷰가 좋았고 무엇보다도 좌석
이 굉장히 많아서 놀랏어요! 특히 밖에 엄청 많아요 
좌석이~! 피치썸에이드 마셨는데 너무 맛있어요!!",1
뭐라할까아아,시그니처 커피에 커스터드 크림파이 디저트 추천입니다아! 뷰 까지 굿굿!,1
긍정은26,넘 예뻐용 굿굿,1
뿌뿌박,"가을풍경 만끽🍂🍁
물멍때리구,,윤슬 너무 예쁘고,,뷰맛집입니더😌🧡",1
222****,"뷰가 좋아요
진입로가 너무 좁아서 초보운저자는 가기 힘들듯요~~",1
Morena,가는 길이 도로가 하나라서 들어가기 어려웠지만 카페 풍경이 정말 다했어요🫢 정말 좋았어요 최고,1
봄3878,대전에서 가깝네요. 경치 좋고 커피 맛도 괜찮네용,1
Gayeonee,"뷰가 너~~무 예뻐요 곳곳이 사진 스팟이고, 날씨가 좋은날 방문해서 더 힐링했습니다",1
느낌4520,"굿 가격이 좀 착해지면 좋을듯! 
풍경 좋네요",1
도롱뇽6445,"전부터 가고싶었던 곳이였어요
은근히 산골 깊숙히 있긴했지만
힐링하고 오기 좋았어요",1
복자엄마,들어가고 나오는길이 불편한것 빼고는 아주 좋았어요!🍃,1
썬551,시원한날씨에 야외에 앉아서 먹으니 뷰도 좋고 힐링됐어요!,1
바켠13,사람이 많아서 복잡한거 빼면 뷰도 좋고 커피맛도 좋았어요,1
햅스픽,"카페가 너무 예쁘고 뷰도 좋아요!
뷰맛집인데 음료랑 케이크도 맛있어서 더 더 좋았어요🙂",1
현이1434,멋-! 진짜 규석탱이에 있는데도 사람들이 어찌얼구 일케 찾아들 오시는지 신기한 곳... 숨겨진 버물 같은 카페입니다.. 보물인지 비밀인지ㅌㅋ 무튼,1
sor****,시그니처 엔학고레 먹으러왓는데 알밤라떼도 맛있어요!! 애기도잘먹어서 같이 나눠먹었네용^^,1
잉링,요즘 날이 선선해서 야외자리에 앉아서 멍 때리기 좋아요 ;),1
숩160,날 좋은 날 앉아 있기만해도 힐링 되는 곳💚,1
또리미,날 좋을때 가기 너무 좋아요,1
장박사맘,"주차장  차가 많아도, 자리에 사람들이 많아도,  한 번
쯤 와서 앉아 봐도 좋을 곳~ 샌드위치, 청양소스소세
지빵이 기대이상으로 존맛, 커피도 음료도 평균 이상",1
sgj****,사람들은 많지만 경치는 너무 좋아요,1
271214,뷰맛집이에요. 커피도 맛있어요!!,1
